"TM09101-65","39","Máquinas Elétricas","4","60","42368","3","9.50","9.50",,"9.50","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","039.1102.05"
"TM09101-73","39","Máquinas Elétricas","4","60","42369","12","7.00","7.50",,"7.25","AM","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","039.1102.05"
"TM09101-60","37","Pneumática e Hidráulica","4","40","42370","6","7.00","3.00","7.00","6.00","AP","2011-11-14","Técnico em Mecatrônica","215/2008-CEE","5","037.1102.01"
"TM09101-02","37","Pneumática e Hidráulica","4","40","42372","0","7.00","0.00","10.00","6.75","AP","2011-11-09","Técnico em Mecatrônica","215/2008-CEE","5","037.1102.01"
"TM09101-57","37","Pneumática e Hidráulica","4","40","42375","0","10.00","9.00","10.00","9.50","AM","2011-12-27","Técnico em Mecatrônica","215/2008-CEE","5","037.1102.01"
"TM09101-65","37","Pneumática e Hidráulica","4","40","42389","0","8.00","10.00",,"9.00","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","037.1102.01"
"TM09101-73","37","Pneumática e Hidráulica","4","40","42390","6","8.00","6.00",,"7.00","AM","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","037.1102.01"
"TM09101-60","5","Higiene e Segurança do Trabalho","5","40","42391","0","9.00","10.00",,"9.50","AM","2011-11-14","Técnico em Mecatrônica","215/2008-CEE","5","005.1102.08"
"TM09101-02","5","Higiene e Segurança do Trabalho","5","40","42393","6","9.00","8.50",,"8.75","AM","2011-11-09","Técnico em Mecatrônica","215/2008-CEE","5","005.1102.08"
"TM09101-65","5","Higiene e Segurança do Trabalho","5","40","42410","6","9.50","9.00",,"9.25","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","005.1102.08"
"TM09101-73","5","Higiene e Segurança do Trabalho","5","40","42411","9","9.00","8.00",,"8.50","AM","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","005.1102.08"
"TL09101-53","17","Sociologia do Trabalho","3","40","42456","6","9.00","7.50",,"8.25","EA","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","017.1103.01"
"TR10102-37","50","AutoCAD 2D","3","60","42460","0","8.00","9.50",,"8.75","AM","2012-01-18","Técnico em Eletromecânica",,"4","050.1101.03"
"TM08202-03","5","Higiene e Segurança do Trabalho","5","40","42461","0","10.00","10.00",,"10.00","AM","2011-07-05","Técnico em Mecatrônica","215/2008-CEE","5","005.1102.05"
"TL09102-06","77","Comandos Elétricos Industriais","4","60","42511","0","8.00","8.00",,"8.00","EA","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","077.1103.01"
"TR10102-12","7","Informática","1","40","42516","0","9.00","9.00",,"9.00","EA","2011-03-19","Técnico em Eletromecânica",,"4","007.1103.05"
"TE09101-30","32","Arquitetura de Computadores","4","60","42527","3","7.50","9.00",,"8.25","AM","2012-01-18","Técnico em Eletrônica","157/2006-CEE","4","032.1101.02"
"TM09203-48","10","Eletrônica Digital","2","15","42529","0","8.00","8.00",,"8.00","AM","2012-03-06","Técnico em Mecatrônica","215/2008-CEE","5","010.1103.03"
"TM09202-18","10","Eletrônica Digital","2","15","42531","0","10.00","10.00",,"10.00","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","010.1103.03"
"TR09101-32","92","Processos de Usinagem","4","40","42550","9","8.00","7.50",,"7.75","AM","2011-11-12","Técnico em Eletromecânica",,"4","092.1101.01"
"TR09101-52","92","Processos de Usinagem","4","40","42556","9","8.50","8.00",,"8.25","AM","2012-01-10","Técnico em Eletromecânica",,"4","092.1101.01"
"TR09101-42","92","Processos de Usinagem","4","40","42559","6","8.50","7.00",,"7.75","AM","2012-01-10","Técnico em Eletromecânica",,"4","092.1101.01"
"TR09101-04","92","Processos de Usinagem","4","40","42561","6","6.50","7.50",,"7.00","AM","2012-03-21","Técnico em Eletromecânica",,"4","092.1101.01"
"TR09101-43","92","Processos de Usinagem","4","40","42563","0","7.50","7.50",,"7.50","AM","2012-02-08","Técnico em Eletromecânica",,"4","092.1101.01"
"TR10104-24","93","Estágio Supervisionado em Eletromecânica","4","300","42655","0","9.00","9.00",,"9.00","AM","2011-03-23","Técnico em Eletromecânica",,"4","093.1103.01"
"TR10104-15","93","Estágio Supervisionado em Eletromecânica","4","300","42656","0","9.00","9.00",,"9.00","AM","2011-03-23","Técnico em Eletromecânica",,"4","093.1103.01"
"TE09101-53","5","Higiene e Segurança do Trabalho","4","40","43039","0","9.00","0.00",,"4.50","RC","2011-11-21","Técnico em Eletrônica","157/2006-CEE","4","005.1101.07"
"TM09203-48","5","Higiene e Segurança do Trabalho","5","40","43084","3","9.00","9.00",,"9.00","AM","2012-03-06","Técnico em Mecatrônica","215/2008-CEE","5","005.1101.07"
"TE09101-51","38","Tecnologia dos Materiais Elétricos","1","40","43115","0","9.50","8.25",,"8.88","AM","2011-04-19","Técnico em Eletrônica","157/2006-CEE","4","038.1103.02"
"TR09101-32","5","Higiene e Segurança do Trabalho","4","40","43520","9","9.00","8.00",,"8.50","AM","2011-11-12","Técnico em Eletromecânica",,"4","005.1103.06"
"TR09101-52","5","Higiene e Segurança do Trabalho","4","40","43526","9","9.00","8.00",,"8.50","AM","2012-01-10","Técnico em Eletromecânica",,"4","005.1103.06"
"TR09101-42","5","Higiene e Segurança do Trabalho","4","40","43529","3","8.50","8.00",,"8.25","AM","2012-01-10","Técnico em Eletromecânica",,"4","005.1103.06"
"TR09101-04","5","Higiene e Segurança do Trabalho","4","40","43531","6","9.00","9.00",,"9.00","AM","2012-03-21","Técnico em Eletromecânica",,"4","005.1103.06"
"TR09101-43","5","Higiene e Segurança do Trabalho","4","40","43533","3","9.50","9.00",,"9.25","AM","2012-02-08","Técnico em Eletromecânica",,"4","005.1103.06"
"TM08101-61","40","Conceitos Mecânicos","4","40","43607","0","7.00","7.00",,"7.00","AM","2011-05-21","Técnico em Mecatrônica","215/2008-CEE","5","040.1103.01"
"TM08101-61","27","Laboratório de Sistemas Digitais","3","8","43608","0","8.50","8.50",,"8.50","AM","2011-05-21","Técnico em Mecatrônica","215/2008-CEE","5","027.1103.01"
"TM08202-04","41","Comando Numérico Computadorizado (CNC)","5","40","43613","0","9.00","10.00",,"9.50","AM","2011-12-21","Técnico em Mecatrônica","215/2008-CEE","5","041.1102.03"
"TL09101-31","29","Automação Industrial","4","60","43617","3","8.50","7.50",,"8.00","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-54","29","Automação Industrial","4","60","43618","6","9.00","7.50",,"8.25","AM","2012-04-02","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-53","29","Automação Industrial","4","60","43620","3","9.00","9.00",,"9.00","AM","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-07","29","Automação Industrial","4","60","43623","6","9.50","8.50",,"9.00","AM","2011-07-18","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-33","29","Automação Industrial","4","60","43626","0","8.50","8.50",,"8.50","AM","2012-03-08","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-25","29","Automação Industrial","4","60","43630","6","8.00","8.00",,"8.00","AM","2011-11-21","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-12","29","Automação Industrial","4","60","43631","0","8.00","9.50",,"8.75","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-24","29","Automação Industrial","4","60","43635","3","9.00","8.50",,"8.75","AM","2011-07-13","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-08","29","Automação Industrial","4","60","43636","0","7.50","7.50",,"7.50","AM","2011-07-21","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TL09101-32","29","Automação Industrial","4","60","43637","6","9.50","10.00",,"9.75","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","029.1103.04"
"TR10104-11","93","Estágio Supervisionado em Eletromecânica","4","300","43640","0","8.50","8.50",,"8.50","AM","2011-03-28","Técnico em Eletromecânica",,"4","093.1103.01"
"TR10104-09","93","Estágio Supervisionado em Eletromecânica","4","300","43641","0","8.00","8.00",,"8.00","AM","2011-03-28","Técnico em Eletromecânica",,"4","093.1103.01"
"TL09102-33","23","Desenho Técnico","4","60","43643","6","9.00","8.50",,"8.75","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","023.1103.03"
"TL09102-08","23","Desenho Técnico","4","60","43645","3","8.50","8.50",,"8.50","AM","2012-01-10","Técnico em Eletrotécnica","014/2010-CEE","4","023.1103.03"
"TL09102-10","23","Desenho Técnico","4","60","43647","12","9.00","9.00",,"9.00","AM","2012-02-06","Técnico em Eletrotécnica","014/2010-CEE","4","023.1103.03"
"TL09102-04","23","Desenho Técnico","4","60","43648","3","8.50","9.00",,"8.75","AM","2011-11-08","Técnico em Eletrotécnica","014/2010-CEE","4","023.1103.03"
"TL09102-06","23","Desenho Técnico","4","60","43651","12","8.00","7.50",,"7.75","AM","2011-06-09","Técnico em Eletrotécnica","014/2010-CEE","4","023.1103.03"
"TL08102-04","76","Circuitos Trifásicos","3","15","43726","0","7.00","7.00",,"7.00","AM","2011-09-19","Técnico em Eletrotécnica","014/2010-CEE","4","076.1103.01"
"TR10104-06","93","Estágio Supervisionado em Eletromecânica","4","300","43790","0","10.00","10.00",,"10.00","AM","2011-03-30","Técnico em Eletromecânica",,"4","093.1103.01"
"TR10104-03","93","Estágio Supervisionado em Eletromecânica","4","300","43791","0","10.00","10.00",,"10.00","AM","2011-03-30","Técnico em Eletromecânica",,"4","093.1103.01"
"TE06101-30","71","Estágio Supervisionado em Eletrônica","4","300","44117","0","9.00","9.00",,"9.00","AM","2011-06-22","Técnico em Eletrônica","157/2006-CEE","4","071.1102.02"
"TM08203-11","73","Estágio Supervisionado em Mecatrônica","5","300","44118","0","8.00","8.00",,"8.00","AM","2011-04-01","Técnico em Mecatrônica","215/2008-CEE","5","073.1103.01"
"TM07102-02","73","Estágio Supervisionado em Mecatrônica","5","300","44119","0","8.00","8.00",,"8.00","AM","2011-04-01","Técnico em Mecatrônica","215/2008-CEE","5","073.1103.01"
"TM08102-34","5","Higiene e Segurança do Trabalho","5","40","44120","0","8.00","8.00",,"8.00","EA","2011-11-28","Técnico em Mecatrônica","215/2008-CEE","5","005.1104.01"
"ITL09201-04","29","Automação Industrial","4","60","44125","3","8.00","6.00",,"7.00","AM","2012-03-21","Técnico em Eletrotécnica","014/2010-CEE","4","029.1104.01"
"ITL09201-06","29","Automação Industrial","4","60","44126","0","8.00","6.00",,"7.00","AM","2012-01-05","Técnico em Eletrotécnica","014/2010-CEE","4","029.1104.01"
"ITL09201-12","29","Automação Industrial","4","60","44132","0","8.00","10.00",,"9.00","AM","2012-02-08","Técnico em Eletrotécnica","014/2010-CEE","4","029.1104.01"
"TR10101-59","86","Elementos de Máquina","2","40","44143","6","5.50","8.75",,"7.13","AM","2011-11-14","Técnico em Eletromecânica",,"4","086.1102.03"
"TL08102-20","39","Máquinas Elétricas","3","60","44146","15","8.00","8.00",,"8.00","AM","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","039.1102.05"
"TM09101-77","5","Higiene e Segurança do Trabalho","5","40","44147","9","9.00","8.50",,"8.75","AM","2011-11-28","Técnico em Mecatrônica","215/2008-CEE","5","005.1102.08"
"TL09103-18","74","Instalações Elétricas Prediais","3","60","44150","0","8.00","8.00",,"8.00","EA","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","074.1104.01"
"TL09103-18","75","Laboratório de Instalações Elétricas Prediais","3","30","44151","0","8.00","8.00",,"8.00","EA","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","075.1104.01"
"TTL09201-04","77","Comandos Elétricos Industriais","4","60","44183","0","8.00","8.00",,"8.00","EA","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.02"
"TTL09201-04","5","Higiene e Segurança do Trabalho","4","40","44184","0","8.00","8.00",,"8.00","EA","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.02"
"TL08102-31","5","Higiene e Segurança do Trabalho","4","40","44359","0","8.00","8.00",,"8.00","EA","2011-05-18","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.03"
"TTL09201-22","79","Sistemas de Energia","4","40","44361","0","10.00","9.00",,"9.50","AM","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-06","79","Sistemas de Energia","4","40","44364","0","10.00","9.00",,"9.50","AM","2011-11-08","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-24","79","Sistemas de Energia","4","40","44366","8","10.00","9.00",,"9.50","AM","2011-10-27","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-04","79","Sistemas de Energia","4","40","44367","8","10.00","7.00",,"8.50","AM","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-11","79","Sistemas de Energia","4","40","44368","0","10.00","9.00",,"9.50","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-03","79","Sistemas de Energia","4","40","44370","0","10.00","9.00",,"9.50","AM","2011-11-08","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-07","79","Sistemas de Energia","4","40","44371","4","10.00","7.00",,"8.50","AM","2011-11-09","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-08","79","Sistemas de Energia","4","40","44373","4","10.00","10.00",,"10.00","AM","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-09","79","Sistemas de Energia","4","40","44374","0","10.00","10.00",,"10.00","AM","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-15","79","Sistemas de Energia","4","40","44376","0","10.00","10.00",,"10.00","AM","2011-10-27","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TTL09201-10","79","Sistemas de Energia","4","40","44378","0","10.00","9.50",,"9.75","AM","2011-12-05","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.03"
"TL10101-28","74","Instalações Elétricas Prediais","3","60","44389","0","10.00","9.00",,"9.50","AM","2012-03-21","Técnico em Eletrotécnica","014/2010-CEE","4","074.1103.03"
"TL10101-15","74","Instalações Elétricas Prediais","3","60","44405","0","10.00","10.00",,"10.00","AM","2012-03-29","Técnico em Eletrotécnica","014/2010-CEE","4","074.1103.03"
"TL10101-15","75","Laboratório de Instalações Elétricas Prediais","3","30","44433","0","10.00","10.00",,"10.00","AM","2012-03-29","Técnico em Eletrotécnica","014/2010-CEE","4","075.1103.04"
"TE07102-26","3","Matemática Aplicada","1","10","44526","0","10.00","10.00",,"10.00","AM","2011-05-10","Técnico em Eletrônica","157/2006-CEE","4","003.1104.01"
"TTL09201-22","5","Higiene e Segurança do Trabalho","4","40","44597","0","8.00","9.00",,"8.50","AM","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.04"
"TTL09201-08","5","Higiene e Segurança do Trabalho","4","40","44599","0","10.00","8.00",,"9.00","AM","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.04"
"TTL09201-09","5","Higiene e Segurança do Trabalho","4","40","44600","0","10.00","9.00",,"9.50","AM","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.04"
"TTL09201-06","5","Higiene e Segurança do Trabalho","4","40","44604","0","10.00","9.50",,"9.75","AM","2011-11-08","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.04"
"TTL09201-24","5","Higiene e Segurança do Trabalho","4","40","44606","0","8.00","9.00",,"8.50","AM","2011-10-27","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.04"
"TTL09201-11","5","Higiene e Segurança do Trabalho","4","40","44608","0","9.00","9.00",,"9.00","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.04"
"TTL09201-07","5","Higiene e Segurança do Trabalho","4","40","44613","0","8.50","9.00",,"8.75","AM","2011-11-09","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.04"
"PTL09201-18","77","Comandos Elétricos Industriais","4","60","44614","0","9.50","6.50",,"8.00","AM","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-20","77","Comandos Elétricos Industriais","4","60","44616","0","10.00","7.00",,"8.50","AM","2012-03-21","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-08","77","Comandos Elétricos Industriais","4","60","44617","0","9.50","9.00",,"9.25","AM","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-07","77","Comandos Elétricos Industriais","4","60","44619","0","10.00","6.00",,"8.00","AM","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-02","77","Comandos Elétricos Industriais","4","60","44621","0","9.00","8.50",,"8.75","AM","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-09","77","Comandos Elétricos Industriais","4","60","44624","0","10.00","7.00",,"8.50","AM","2012-01-10","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-03","77","Comandos Elétricos Industriais","4","60","44626","0","10.00","8.00",,"9.00","AM","2011-11-09","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-04","77","Comandos Elétricos Industriais","4","60","44627","0","9.50","8.00",,"8.75","AM","2011-10-11","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-11","77","Comandos Elétricos Industriais","4","60","44628","0","10.00","4.00",,"7.00","AM","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"PTL09201-01","77","Comandos Elétricos Industriais","4","60","44629","3","9.50","4.50",,"7.00","AM","2011-11-09","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.03"
"BTL09201-19","78","Equipamentos Elétricos","4","40","44632","0","7.00","7.00",,"7.00","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-08","78","Equipamentos Elétricos","4","40","44636","3","7.00","7.00",,"7.00","AM","2012-01-04","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-04","78","Equipamentos Elétricos","4","40","44637","0","7.00","7.00",,"7.00","AM","2011-12-05","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-05","78","Equipamentos Elétricos","4","40","44639","0","7.00","7.00",,"7.00","AM","2012-02-02","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-37","78","Equipamentos Elétricos","4","40","44640","3","7.00","7.00",,"7.00","AM","2012-01-10","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-07","78","Equipamentos Elétricos","4","40","44642","0","7.50","7.50",,"7.50","AM","2012-03-06","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-10","78","Equipamentos Elétricos","4","40","44644","0","7.50","7.50",,"7.50","AM","2011-10-27","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-18","78","Equipamentos Elétricos","4","40","44646","0","7.00","7.00",,"7.00","AM","2011-11-14","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-33","78","Equipamentos Elétricos","4","40","44647","0","7.00","7.00",,"7.00","AM","2012-03-06","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-03","78","Equipamentos Elétricos","4","40","44648","0","7.00","7.00",,"7.00","AM","2011-09-19","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-16","78","Equipamentos Elétricos","4","40","44649","6","7.00","7.00",,"7.00","AM","2012-01-04","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-34","78","Equipamentos Elétricos","4","40","44652","0","7.00","7.00",,"7.00","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-30","78","Equipamentos Elétricos","4","40","44654","3","7.00","7.00",,"7.00","AM","2012-02-02","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"BTL09201-02","78","Equipamentos Elétricos","4","40","44660","6","7.00","7.00",,"7.00","AM","2011-12-21","Técnico em Eletrotécnica","014/2010-CEE","4","078.1104.01"
"TM09101-60","29","Automação Industrial","4","60","44667","6","7.00","7.00",,"7.00","AM","2011-11-14","Técnico em Mecatrônica","215/2008-CEE","5","029.1103.05"
"TM09101-02","29","Automação Industrial","4","60","44668","0","7.00","7.00",,"7.00","AM","2011-11-09","Técnico em Mecatrônica","215/2008-CEE","5","029.1103.05"
"TM09101-57","29","Automação Industrial","4","60","44671","3","9.00","10.00",,"9.50","AM","2011-12-27","Técnico em Mecatrônica","215/2008-CEE","5","029.1103.05"
"TM09101-65","29","Automação Industrial","4","60","44685","3","8.00","10.00",,"9.00","AM","2011-10-27","Técnico em Mecatrônica","215/2008-CEE","5","029.1103.05"
"TM09101-73","29","Automação Industrial","4","60","44686","12","7.00","7.00",,"7.00","AM","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","029.1103.05"
"TR10102-41","93","Estágio Supervisionado em Eletromecânica","4","300","44731","0","9.00","9.00",,"9.00","AM","2011-04-14","Técnico em Eletromecânica",,"4","093.1103.01"
"TR10104-36","99","Laboratório de Eletrônica","1","30","44757","0","10.00","10.00",,"10.00","EA","2011-08-23","Técnico em Eletromecânica",,"4","099.1104.02"
"TR10104-36","98","Eletrônica","1","60","44758","0","10.00","10.00",,"10.00","EA","2011-08-23","Técnico em Eletromecânica",,"4","098.1104.01"
"TR10104-36","94","Tecnologia dos Materiais Metálicos","2","40","44760","0","7.50","7.50",,"7.50","EA","2011-08-23","Técnico em Eletromecânica",,"4","094.1104.01"
"TR10104-36","24","Inglês Técnico","3","40","44761","0","7.50","7.50",,"7.50","EA","2011-08-23","Técnico em Eletromecânica",,"4","024.1104.02"
"TR10104-36","17","Sociologia do Trabalho","3","40","44762","0","9.50","9.50",,"9.50","EA","2011-08-23","Técnico em Eletromecânica",,"4","017.1104.01"
"BTL09201-09","79","Sistemas de Energia","4","40","44771","0","9.00","9.00",,"9.00","AM","2011-12-05","Técnico em Eletrotécnica","014/2010-CEE","4","079.1103.02"
"TM08102-66","73","Estágio Supervisionado em Mecatrônica","5","300","44772","0","9.00","9.00",,"9.00","AM","2011-04-09","Técnico em Mecatrônica","215/2008-CEE","5","073.1103.01"
"TM06202-05","73","Estágio Supervisionado em Mecatrônica","5","300","44773","0","8.00","8.00",,"8.00","AM","2011-04-09","Técnico em Mecatrônica","215/2008-CEE","5","073.1103.01"
"TR09101-32","39","Máquinas Elétricas","4","60","44970","9","7.00","7.00",,"7.00","AM","2011-11-12","Técnico em Eletromecânica",,"4","039.1104.01"
"TR09101-52","39","Máquinas Elétricas","4","60","44976","6","8.00","8.00",,"8.00","AM","2012-01-10","Técnico em Eletromecânica",,"4","039.1104.01"
"TR09101-42","39","Máquinas Elétricas","4","60","44979","3","7.50","7.50",,"7.50","AM","2012-01-10","Técnico em Eletromecânica",,"4","039.1104.01"
"TR09101-04","39","Máquinas Elétricas","4","60","44981","0","8.00","8.00",,"8.00","AM","2012-03-21","Técnico em Eletromecânica",,"4","039.1104.01"
"TR09101-43","39","Máquinas Elétricas","4","60","44983","0","8.50","8.50",,"8.50","AM","2012-02-08","Técnico em Eletromecânica",,"4","039.1104.01"
"TL09103-20","5","Higiene e Segurança do Trabalho","4","40","45034","9","9.00","9.00",,"9.00","AM","2012-02-02","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.06"
"TL09103-51","5","Higiene e Segurança do Trabalho","4","40","45038","9","7.00","9.00",,"8.00","AM","2012-01-18","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.06"
"TL09103-18","5","Higiene e Segurança do Trabalho","4","40","45040","9","9.00","8.00",,"8.50","AM","2011-11-28","Técnico em Eletrotécnica","014/2010-CEE","4","005.1104.06"
"TL09103-20","77","Comandos Elétricos Industriais","4","60","45062","9","5.00","9.00",,"7.00","AM","2012-02-02","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.04"
"TL09103-51","77","Comandos Elétricos Industriais","4","60","45066","15","4.50","10.00",,"7.25","AM","2012-01-18","Técnico em Eletrotécnica","014/2010-CEE","4","077.1104.04"
"TM08202-04","29","Automação Industrial","4","60","45081","0","10.00","9.50",,"9.75","AM","2011-12-21","Técnico em Mecatrônica","215/2008-CEE","5","029.1007.03"
"TL08102-23","4","Laboratório de Eletrônica Analógica","1","10","45153","0","8.50","8.50",,"8.50","AM","2011-11-09","Técnico em Eletrotécnica","014/2010-CEE","4","004.1104.02"
"TM08101-09","4","Laboratório de Eletrônica Analógica","1","10","45154","0","9.50","9.50",,"9.50","AM","2012-01-10","Técnico em Mecatrônica","215/2008-CEE","5","004.1104.02"
"TE08102-19","4","Laboratório de Eletrônica Analógica","1","10","45155","0","9.50","9.50",,"9.50","AM","2012-01-18","Técnico em Eletrônica","157/2006-CEE","4","004.1104.02"
"TM08203-09","4","Laboratório de Eletrônica Analógica","1","10","45157","0","9.50","9.50",,"9.50","AM","2012-02-02","Técnico em Mecatrônica","215/2008-CEE","5","004.1104.02"
"TM08202-12","4","Laboratório de Eletrônica Analógica","1","10","45159","0","9.50","9.50",,"9.50","AM","2011-05-18","Técnico em Mecatrônica","215/2008-CEE","5","004.1104.02"
"TL10101-28","75","Laboratório de Instalações Elétricas Prediais","3","30","45200","0","10.00","10.00",,"10.00","AM","2012-03-21","Técnico em Eletrotécnica","014/2010-CEE","4","075.1103.04"
"TM09102-79","41","Comando Numérico Computadorizado (CNC)","5","40","45205","9","8.00","9.50",,"8.75","AM","2011-12-26","Técnico em Mecatrônica","215/2008-CEE","5","041.1104.01"
"TM09201-14","41","Comando Numérico Computadorizado (CNC)","5","40","45209","6","4.00","10.00",,"7.00","AM","2012-01-04","Técnico em Mecatrônica","215/2008-CEE","5","041.1104.01"
"TM09202-18","41","Comando Numérico Computadorizado (CNC)","5","40","45210","3","6.50","10.00",,"8.25","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","041.1104.01"
"TM09201-11","41","Comando Numérico Computadorizado (CNC)","5","40","45212","3","6.00","9.50",,"7.75","AM","2012-01-23","Técnico em Mecatrônica","215/2008-CEE","5","041.1104.01"
"TM09202-04","41","Comando Numérico Computadorizado (CNC)","5","40","45215","9","7.00","9.00",,"8.00","AM","2012-02-27","Técnico em Mecatrônica","215/2008-CEE","5","041.1104.01"
"TR10102-41","7","Informática","1","40","45282","0","8.00","8.00",,"8.00","EA","2011-04-14","Técnico em Eletromecânica",,"4","007.1104.04"
"TL09103-51","17","Sociologia do Trabalho","3","40","45293","9","7.00","8.00",,"7.50","AM","2012-01-18","Técnico em Eletrotécnica","014/2010-CEE","4","017.1011.02"
"TL09103-20","17","Sociologia do Trabalho","3","40","45297","9","8.00","10.00",,"9.00","AM","2012-02-02","Técnico em Eletrotécnica","014/2010-CEE","4","017.1011.02"
"TL10101-28","28","Eletrônica de Potência","2","60","45436","0","10.00","10.00",,"10.00","AM","2012-03-21","Técnico em Eletrotécnica","014/2010-CEE","4","028.1103.05"
"TL10101-15","28","Eletrônica de Potência","2","60","45465","0","10.00","8.00",,"9.00","AM","2012-03-29","Técnico em Eletrotécnica","014/2010-CEE","4","028.1103.05"
